page_num,list_page_url,title,url,published_date,relative_date,raw_list_text,published_dt
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Diduga Sudah Setor Puluhan Juta, Pedagang Pasar Buah Karangploso Belum Bisa Tempati Kios Baru",https://malangtimes.com/baca/3331346165/20260629/080200/diduga-sudah-setor-puluhan-juta-pedagang-pasar-buah-karangploso-belum-bisa-tempati-kios-baru,2026-06-29,1 jam lalu,"Diduga Sudah Setor Puluhan Juta, Pedagang Pasar Buah Karangploso Belum Bisa Tempati Kios Baru 1 jam lalu",2026-06-29
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Buka Sarasehan Nasional MPDI, Menkop Ferry Juliantono Dorong Kemandirian Ekonomi Pesantren Melalui Koperasi",https://malangtimes.com/baca/3331346110/20260627/073000/buka-sarasehan-nasional-mpdi-menkop-ferry-juliantono-dorong-kemandirian-ekonomi-pesantren-melalui-koperasi,2026-06-28,1 hari lalu,"Buka Sarasehan Nasional MPDI, Menkop Ferry Juliantono Dorong Kemandirian Ekonomi Pesantren Melalui Koperasi 1 hari lalu",2026-06-28
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Viral Nasabah BCA Kepanjen Ngaku Rugi Rp987 Juta, Diduga Kena Modus Deposito Fiktif",https://malangtimes.com/baca/3331346095/20260627/062900/viral-nasabah-bca-kepanjen-ngaku-rugi-rp987-juta-diduga-kena-modus-deposito-fiktif,2026-06-28,1 hari lalu,"Viral Nasabah BCA Kepanjen Ngaku Rugi Rp987 Juta, Diduga Kena Modus Deposito Fiktif 1 hari lalu",2026-06-28
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Pembobol Rumah di Wonosari Diringkus Polisi, Terlacak Dari CCTV Usai Kepergok Curi Motor",https://malangtimes.com/baca/3331346059/20260626/060900/pembobol-rumah-di-wonosari-diringkus-polisi-terlacak-dari-cctv-usai-kepergok-curi-motor,2026-06-27,2 hari lalu,"Pembobol Rumah di Wonosari Diringkus Polisi, Terlacak Dari CCTV Usai Kepergok Curi Motor 2 hari lalu",2026-06-27
1,https://malangtimes.com/search?keyword=kabupaten+malang,"SDN Kendalpayak Tarik Uang dari Wali Murid secara Mendadak, Berdalih untuk Perbaikan Musala",https://malangtimes.com/baca/3331346016/20260626/083700/sdn-kendalpayak-tarik-uang-dari-wali-murid-secara-mendadak-berdalih-untuk-perbaikan-musala,2026-06-26,3 hari lalu,"SDN Kendalpayak Tarik Uang dari Wali Murid secara Mendadak, Berdalih untuk Perbaikan Musala 3 hari lalu",2026-06-26
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Atasi Kekeringan di Kabupaten, 7 Desa Dialiri Sumur Bor Polri Presisi",https://malangtimes.com/baca/3331346012/20260625/093500/atasi-kekeringan-di-kabupaten-7-desa-dialiri-sumur-bor-polri-presisi,2026-06-26,3 hari lalu,"Atasi Kekeringan di Kabupaten, 7 Desa Dialiri Sumur Bor Polri Presisi 3 hari lalu",2026-06-26
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Bawa Coban Sewu ke Asia, Kabupaten Malang Bidik Wisman",https://malangtimes.com/baca/3331345918/20260624/100100/bawa-coban-sewu-ke-asia-kabupaten-malang-bidik-wisman,2026-06-25,4 hari lalu,"Bawa Coban Sewu ke Asia, Kabupaten Malang Bidik Wisman 4 hari lalu",2026-06-25
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Ramai Pedagang Pisang Ngeluh Rugi Gegara MBG Libur, Netizen Malah Kompak Bersyukur",https://malangtimes.com/baca/3331346156/20260628/063300/ramai-pedagang-pisang-ngeluh-rugi-gegara-mbg-libur-netizen-malah-kompak-bersyukur,,,"2 Ramai Pedagang Pisang Ngeluh Rugi Gegara MBG Libur, Netizen Malah Kompak Bersyukur",
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Ramai, Curhatan Nadhif Basalamah Alami Pelecehan Seksual di Media Sosial",https://malangtimes.com/baca/3331346149/20260628/052700/ramai-curhatan-nadhif-basalamah-alami-pelecehan-seksual-di-media-sosial,,,"3 Ramai, Curhatan Nadhif Basalamah Alami Pelecehan Seksual di Media Sosial",
1,https://malangtimes.com/search?keyword=kabupaten+malang,Disnaker Kota Malang Siapkan Jalur PHI Soal Kisruh RSI Unisma,https://malangtimes.com/baca/3331346147/20260628/043500/disnaker-kota-malang-siapkan-jalur-phi-soal-kisruh-rsi-unisma,,,4 Disnaker Kota Malang Siapkan Jalur PHI Soal Kisruh RSI Unisma,
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Viral Polemik Siswa Kota Batu Gagal OSN, Dinas Pendidikan Bantah Lalai dan Sebut Berkas Sudah Lengkap",https://malangtimes.com/baca/3331346132/20260628/125700/viral-polemik-siswa-kota-batu-gagal-osn-dinas-pendidikan-bantah-lalai-dan-sebut-berkas-sudah-lengkap,,,"5 Viral Polemik Siswa Kota Batu Gagal OSN, Dinas Pendidikan Bantah Lalai dan Sebut Berkas Sudah Lengkap",
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Gempa Pacitan M 5,3 Terasa hingga Yogyakarta, BMKG Ungkap Penyebabnya",https://malangtimes.com/baca/3331346100/20260627/064000/gempa-pacitan-m-5-3-terasa-hingga-yogyakarta-bmkg-ungkap-penyebabnya,,,"6 Gempa Pacitan M 5,3 Terasa hingga Yogyakarta, BMKG Ungkap Penyebabnya",
1,https://malangtimes.com/search?keyword=kabupaten+malang,"Korban Latsarmil Kopdes Merah Putih Bertambah: Sudah 5 Nyawa Melayang, Program Masih Berlanjut?",https://malangtimes.com/baca/3331346081/20260627/012900/korban-latsarmil-kopdes-merah-putih-bertambah-sudah-5-nyawa-melayang-program-masih-berlanjut,,,"7 Korban Latsarmil Kopdes Merah Putih Bertambah: Sudah 5 Nyawa Melayang, Program Masih Berlanjut?",
2,https://malangtimes.com/search?keyword=kabupaten+malang,Bapenda Kabupaten Malang Gencarkan BMW Dekatkan Pelayanan Perpajakan,https://malangtimes.com/baca/3331345909/20260623/092200/bapenda-kabupaten-malang-gencarkan-bmw-dekatkan-pelayanan-perpajakan,2026-06-24,5 hari lalu,Bapenda Kabupaten Malang Gencarkan BMW Dekatkan Pelayanan Perpajakan 5 hari lalu,2026-06-24
2,https://malangtimes.com/search?keyword=kabupaten+malang,"Truk Kontainer Diduga Tergelincir, Tabrak Pembatas Jembatan di Kendalpayak hingga Picu Kemacetan",https://malangtimes.com/baca/3331345850/20260622/080400/truk-kontainer-diduga-tergelincir-tabrak-pembatas-jembatan-di-kendalpayak-hingga-picu-kemacetan,2026-06-23,6 hari lalu,"Truk Kontainer Diduga Tergelincir, Tabrak Pembatas Jembatan di Kendalpayak hingga Picu Kemacetan 6 hari lalu",2026-06-23
2,https://malangtimes.com/search?keyword=kabupaten+malang,"KAI Soroti Aktivitas Anak di Rel Kereta Malang, Orang Tua Diimbau Lebih Waspada",https://malangtimes.com/baca/3331345814/20260622/030600/kai-soroti-aktivitas-anak-di-rel-kereta-malang-orang-tua-diimbau-lebih-waspada,2026-06-23,6 hari lalu,"KAI Soroti Aktivitas Anak di Rel Kereta Malang, Orang Tua Diimbau Lebih Waspada 6 hari lalu",2026-06-23
2,https://malangtimes.com/search?keyword=kabupaten+malang,Lansia di Malang Marak Dilaporkan Hilang Kemudian Ditemukan Tewas,https://malangtimes.com/baca/3331345779/20260621/081500/lansia-di-malang-marak-dilaporkan-hilang-kemudian-ditemukan-tewas,2026-06-22,1 minggu lalu,Lansia di Malang Marak Dilaporkan Hilang Kemudian Ditemukan Tewas 1 minggu lalu,2026-06-22
2,https://malangtimes.com/search?keyword=kabupaten+malang,Dinas Cipta Karya Sebut Warga Terdampak Pembangunan Perumahan Berhak Dapat Kompensasi,https://malangtimes.com/baca/3331345725/20260620/063400/dinas-cipta-karya-sebut-warga-terdampak-pembangunan-perumahan-berhak-dapat-kompensasi,2026-06-22,1 minggu lalu,Dinas Cipta Karya Sebut Warga Terdampak Pembangunan Perumahan Berhak Dapat Kompensasi 1 minggu lalu,2026-06-22
2,https://malangtimes.com/search?keyword=kabupaten+malang,"Pelaku Curanmor di Masjid Malang Diringkus Polisi: Satu Pelaku Kabur, Motornya Dibakar Warga",https://malangtimes.com/baca/3331345685/20260619/085200/pelaku-curanmor-di-masjid-malang-diringkus-polisi-satu-pelaku-kabur-motornya-dibakar-warga,2026-06-22,1 minggu lalu,"Pelaku Curanmor di Masjid Malang Diringkus Polisi: Satu Pelaku Kabur, Motornya Dibakar Warga 1 minggu lalu",2026-06-22
2,https://malangtimes.com/search?keyword=kabupaten+malang,"Terjadi 25 Kebakaran di Malang pada Triwulan Pertama 2026, Didominasi Korsleting Listrik",https://malangtimes.com/baca/3331345683/20260619/081000/terjadi-25-kebakaran-di-malang-pada-triwulan-pertama-2026-didominasi-korsleting-listrik,2026-06-22,1 minggu lalu,"Terjadi 25 Kebakaran di Malang pada Triwulan Pertama 2026, Didominasi Korsleting Listrik 1 minggu lalu",2026-06-22
3,https://malangtimes.com/search?keyword=kabupaten+malang,Polisi Tangkap 2 Pemuda Pembawa Sajam saat Pengesahan Warga Pencak Silat di Malang,https://malangtimes.com/baca/3331345649/20260618/081100/polisi-tangkap-2-pemuda-pembawa-sajam-saat-pengesahan-warga-pencak-silat-di-malang,2026-06-22,1 minggu lalu,Polisi Tangkap 2 Pemuda Pembawa Sajam saat Pengesahan Warga Pencak Silat di Malang 1 minggu lalu,2026-06-22
3,https://malangtimes.com/search?keyword=kabupaten+malang,"Program Bongkar Ratoon Digelar di Malang, Upaya Perkuat Produktivitas Tebu Nasional",https://malangtimes.com/baca/3331345614/20260618/021600/program-bongkar-ratoon-digelar-di-malang-upaya-perkuat-produktivitas-tebu-nasional,2026-06-22,1 minggu lalu,"Program Bongkar Ratoon Digelar di Malang, Upaya Perkuat Produktivitas Tebu Nasional 1 minggu lalu",2026-06-22
3,https://malangtimes.com/search?keyword=kabupaten+malang,DPRD Kabupaten Malang Minta Laporan Dugaan Perusakan Bendungan Lahor Dicabut,https://malangtimes.com/baca/3331345584/20260617/081500/dprd-kabupaten-malang-minta-laporan-dugaan-perusakan-bendungan-lahor-dicabut,2026-06-22,1 minggu lalu,DPRD Kabupaten Malang Minta Laporan Dugaan Perusakan Bendungan Lahor Dicabut 1 minggu lalu,2026-06-22
3,https://malangtimes.com/search?keyword=kabupaten+malang,Dinas Perikanan Optimis Kabupaten Malang Dapat Bantuan 100 Lokasi Budidaya Ikan Air Tawar dari Pemerintah Pusat,https://malangtimes.com/baca/3331345582/20260617/081100/dinas-perikanan-optimis-kabupaten-malang-dapat-bantuan-100-lokasi-budidaya-ikan-air-tawar-dari-pemerintah-pusat,2026-06-22,1 minggu lalu,Dinas Perikanan Optimis Kabupaten Malang Dapat Bantuan 100 Lokasi Budidaya Ikan Air Tawar dari Pemerintah Pusat 1 minggu lalu,2026-06-22
3,https://malangtimes.com/search?keyword=kabupaten+malang,Wabup Lathifah Minta Masyarakat Kabupaten Malang Jaga Warisan Budaya dan Tradisi Leluhur,https://malangtimes.com/baca/3331345519/20260616/080000/wabup-lathifah-minta-masyarakat-kabupaten-malang-jaga-warisan-budaya-dan-tradisi-leluhur,2026-06-22,1 minggu lalu,Wabup Lathifah Minta Masyarakat Kabupaten Malang Jaga Warisan Budaya dan Tradisi Leluhur 1 minggu lalu,2026-06-22
3,https://malangtimes.com/search?keyword=kabupaten+malang,"Momentum 1 Muharram 1448 Hijriah, Bupati Sanusi Ajak Masyarakat Perbaiki Diri dan Pererat Persaudaraan",https://malangtimes.com/baca/3331345514/20260616/072000/momentum-1-muharram-1448-hijriah-bupati-sanusi-ajak-masyarakat-perbaiki-diri-dan-pererat-persaudaraan,2026-06-22,1 minggu lalu,"Momentum 1 Muharram 1448 Hijriah, Bupati Sanusi Ajak Masyarakat Perbaiki Diri dan Pererat Persaudaraan 1 minggu lalu",2026-06-22
3,https://malangtimes.com/search?keyword=kabupaten+malang,Bupati Sanusi dan Wabup Lathifah Kompak Sukseskan Sensus Ekonomi 2026 di Kabupaten Malang,https://malangtimes.com/baca/3331345510/20260616/064700/bupati-sanusi-dan-wabup-lathifah-kompak-sukseskan-sensus-ekonomi-2026-di-kabupaten-malang,2026-06-22,1 minggu lalu,Bupati Sanusi dan Wabup Lathifah Kompak Sukseskan Sensus Ekonomi 2026 di Kabupaten Malang 1 minggu lalu,2026-06-22
4,https://malangtimes.com/search?keyword=kabupaten+malang,Oknum Pengasuh Ponpes di Bululawang Jadi Tersangka Dugaan Pelecehan Seksual Terhadap Santriwati,https://malangtimes.com/baca/3331345472/20260615/090300/oknum-pengasuh-ponpes-di-bululawang-jadi-tersangka-dugaan-pelecehan-seksual-terhadap-santriwati,2026-06-22,1 minggu lalu,Oknum Pengasuh Ponpes di Bululawang Jadi Tersangka Dugaan Pelecehan Seksual Terhadap Santriwati 1 minggu lalu,2026-06-22
4,https://malangtimes.com/search?keyword=kabupaten+malang,"Riwayat Penyegelan Ponpes di Malang Oleh Yakuza Maneges: Pengasuh Diduga Lecehkan Santriwati, Beroperasi Puluhan Tahun",https://malangtimes.com/baca/3331345456/20260615/060700/riwayat-penyegelan-ponpes-di-malang-oleh-yakuza-maneges-pengasuh-diduga-lecehkan-santriwati-beroperasi-puluhan-tahun,2026-06-22,1 minggu lalu,"Riwayat Penyegelan Ponpes di Malang Oleh Yakuza Maneges: Pengasuh Diduga Lecehkan Santriwati, Beroperasi Puluhan Tahun 1 minggu lalu",2026-06-22
4,https://malangtimes.com/search?keyword=kabupaten+malang,"Pemkab Malang Suntikkan Dana Rp 3,5 Milliar, Targetkan Artha Kanjuruhan Hasilkan Laba di Tahun 2027",https://malangtimes.com/baca/3331345395/20260614/054400/pemkab-malang-suntikkan-dana-rp-3-5-milliar-targetkan-artha-kanjuruhan-hasilkan-laba-di-tahun-2027,2026-06-15,2 minggu lalu,"Pemkab Malang Suntikkan Dana Rp 3,5 Milliar, Targetkan Artha Kanjuruhan Hasilkan Laba di Tahun 2027 2 minggu lalu",2026-06-15
4,https://malangtimes.com/search?keyword=kabupaten+malang,Pelecehan Seksual Oknum Pengasuh Ponpes Terhadap Santriwati Diduga Berlangsung Puluhan Tahun,https://malangtimes.com/baca/3331345390/20260614/033100/pelecehan-seksual-oknum-pengasuh-ponpes-terhadap-santriwati-diduga-berlangsung-puluhan-tahun,2026-06-15,2 minggu lalu,Pelecehan Seksual Oknum Pengasuh Ponpes Terhadap Santriwati Diduga Berlangsung Puluhan Tahun 2 minggu lalu,2026-06-15
4,https://malangtimes.com/search?keyword=kabupaten+malang,"Yakuza Maneges Segel 3 Ponpes Usai Pengasuh Diduga Lecehkan Santriwati di Malang, Sempat Hendak Dibakar Warga",https://malangtimes.com/baca/3331345382/20260614/123500/yakuza-maneges-segel-3-ponpes-usai-pengasuh-diduga-lecehkan-santriwati-di-malang-sempat-hendak-dibakar-warga,2026-06-15,2 minggu lalu,"Yakuza Maneges Segel 3 Ponpes Usai Pengasuh Diduga Lecehkan Santriwati di Malang, Sempat Hendak Dibakar Warga 2 minggu lalu",2026-06-15
4,https://malangtimes.com/search?keyword=kabupaten+malang,Bupati Sanusi Apresiasi Jauhar Muharram Singhasari yang Kolaborasikan Penguatan Spiritual dan Pemberdayaan Ekonomi,https://malangtimes.com/baca/3331345373/20260614/111200/bupati-sanusi-apresiasi-jauhar-muharram-singhasari-yang-kolaborasikan-penguatan-spiritual-dan-pemberdayaan-ekonomi,2026-06-15,2 minggu lalu,Bupati Sanusi Apresiasi Jauhar Muharram Singhasari yang Kolaborasikan Penguatan Spiritual dan Pemberdayaan Ekonomi 2 minggu lalu,2026-06-15
4,https://malangtimes.com/search?keyword=kabupaten+malang,Dinas Cipta Karya Imbau Warga Lapor Jika Terdampak Pembangunan Perumahan,https://malangtimes.com/baca/3331345308/20260612/075500/dinas-cipta-karya-imbau-warga-lapor-jika-terdampak-pembangunan-perumahan,2026-06-15,2 minggu lalu,Dinas Cipta Karya Imbau Warga Lapor Jika Terdampak Pembangunan Perumahan 2 minggu lalu,2026-06-15
5,https://malangtimes.com/search?keyword=kabupaten+malang,Kepala Dispendik Kabupaten Malang Minta Sekolah Jalankan SE KPK Terkait SPMB,https://malangtimes.com/baca/3331345570/20260612/070000/kepala-dispendik-kabupaten-malang-minta-sekolah-jalankan-se-kpk-terkait-spmb,2026-06-15,2 minggu lalu,Kepala Dispendik Kabupaten Malang Minta Sekolah Jalankan SE KPK Terkait SPMB 2 minggu lalu,2026-06-15
5,https://malangtimes.com/search?keyword=kabupaten+malang,"DPKPCK Imbau Developer Lengkapi Perizinan, Antisipasi Jalan Rusak Terdampak Truk Pembangunan Perumahan",https://malangtimes.com/baca/3331345241/20260611/081900/dpkpck-imbau-developer-lengkapi-perizinan-antisipasi-jalan-rusak-terdampak-truk-pembangunan-perumahan,2026-06-15,2 minggu lalu,"DPKPCK Imbau Developer Lengkapi Perizinan, Antisipasi Jalan Rusak Terdampak Truk Pembangunan Perumahan 2 minggu lalu",2026-06-15
5,https://malangtimes.com/search?keyword=kabupaten+malang,Pemkab Malang Komitmen Sukseskan Pembangunan Pabrik Infus Suryavena dari Muhammadiyah,https://malangtimes.com/baca/3331345233/20260611/073800/pemkab-malang-komitmen-sukseskan-pembangunan-pabrik-infus-suryavena-dari-muhammadiyah,2026-06-15,2 minggu lalu,Pemkab Malang Komitmen Sukseskan Pembangunan Pabrik Infus Suryavena dari Muhammadiyah 2 minggu lalu,2026-06-15
5,https://malangtimes.com/search?keyword=kabupaten+malang,PP Muhammadiyah Bangun Pabrik Infus Suryavena di Kabupaten Malang,https://malangtimes.com/baca/3331345221/20260611/062600/pp-muhammadiyah-bangun-pabrik-infus-suryavena-di-kabupaten-malang,2026-06-15,2 minggu lalu,PP Muhammadiyah Bangun Pabrik Infus Suryavena di Kabupaten Malang 2 minggu lalu,2026-06-15
5,https://malangtimes.com/search?keyword=kabupaten+malang,"Pembangunan SPAM Pagak Ditargetkan Selesai Desember 2026, Penuhi Kebutuhan Air Masyarakat di 5 Kecamatan",https://malangtimes.com/baca/3331345149/20260610/115300/pembangunan-spam-pagak-ditargetkan-selesai-desember-2026-penuhi-kebutuhan-air-masyarakat-di-5-kecamatan,2026-06-15,2 minggu lalu,"Pembangunan SPAM Pagak Ditargetkan Selesai Desember 2026, Penuhi Kebutuhan Air Masyarakat di 5 Kecamatan 2 minggu lalu",2026-06-15
5,https://malangtimes.com/search?keyword=kabupaten+malang,"Awal Juni 2026 Capaian Pajak 39,11 Persen, Bapenda Kabupaten Malang Masifkan BMW dan Kolaborasi Lintas PD",https://malangtimes.com/baca/3331345136/20260610/072800/awal-juni-2026-capaian-pajak-39-11-persen-bapenda-kabupaten-malang-masifkan-bmw-dan-kolaborasi-lintas-pd,2026-06-15,2 minggu lalu,"Awal Juni 2026 Capaian Pajak 39,11 Persen, Bapenda Kabupaten Malang Masifkan BMW dan Kolaborasi Lintas PD 2 minggu lalu",2026-06-15
5,https://malangtimes.com/search?keyword=kabupaten+malang,Dispendik Kabupaten Malang Dorong Percepatan Transformasi Digital dan Tetap Imbau ASN Jaga Integritas,https://malangtimes.com/baca/3331345565/20260609/062200/dispendik-kabupaten-malang-dorong-percepatan-transformasi-digital-dan-tetap-imbau-asn-jaga-integritas,2026-06-15,2 minggu lalu,Dispendik Kabupaten Malang Dorong Percepatan Transformasi Digital dan Tetap Imbau ASN Jaga Integritas 2 minggu lalu,2026-06-15
6,https://malangtimes.com/search?keyword=kabupaten+malang,"Polres Malang Libatkan 120 Personel pada Operasi Patuh Semeru 2026, Siap Tindak Pelanggar Lalu Lintas",https://malangtimes.com/baca/3331344953/20260606/032900/polres-malang-libatkan-120-personel-pada-operasi-patuh-semeru-2026-siap-tindak-pelanggar-lalu-lintas,2026-06-08,3 minggu lalu,"Polres Malang Libatkan 120 Personel pada Operasi Patuh Semeru 2026, Siap Tindak Pelanggar Lalu Lintas 3 minggu lalu",2026-06-08
6,https://malangtimes.com/search?keyword=kabupaten+malang,"Tungku Masak Rawan Picu Kebakaran di Kabupaten Malang, Total Kerugian Rp450 Juta",https://malangtimes.com/baca/3331344890/20260605/113800/tungku-masak-rawan-picu-kebakaran-di-kabupaten-malang-total-kerugian-rp450-juta,2026-06-08,3 minggu lalu,"Tungku Masak Rawan Picu Kebakaran di Kabupaten Malang, Total Kerugian Rp450 Juta 3 minggu lalu",2026-06-08
6,https://malangtimes.com/search?keyword=kabupaten+malang,Bupati Sanusi Tegaskan Daerah Terpencil di Kabupaten Malang akan Dapatkan Layanan Air Minum Maksimal,https://malangtimes.com/baca/3331344856/20260604/070800/bupati-sanusi-tegaskan-daerah-terpencil-di-kabupaten-malang-akan-dapatkan-layanan-air-minum-maksimal,2026-06-08,3 minggu lalu,Bupati Sanusi Tegaskan Daerah Terpencil di Kabupaten Malang akan Dapatkan Layanan Air Minum Maksimal 3 minggu lalu,2026-06-08
6,https://malangtimes.com/search?keyword=kabupaten+malang,"Lewat DOR di Pakis, Dispendik Kabupaten Malang Larang Sekolah Lakukan Pungutan Liar ke Wali Murid",https://malangtimes.com/baca/3331345561/20260604/054600/lewat-dor-di-pakis-dispendik-kabupaten-malang-larang-sekolah-lakukan-pungutan-liar-ke-wali-murid,2026-06-08,3 minggu lalu,"Lewat DOR di Pakis, Dispendik Kabupaten Malang Larang Sekolah Lakukan Pungutan Liar ke Wali Murid 3 minggu lalu",2026-06-08
6,https://malangtimes.com/search?keyword=kabupaten+malang,"Tersangka Penyerangan Wisatawan Surabaya di Pantai Wediawu Malang Dibebaskan: Korban Cabut Laporan, Pilih Damai",https://malangtimes.com/baca/3331344795/20260603/063800/tersangka-penyerangan-wisatawan-surabaya-di-pantai-wediawu-malang-dibebaskan-korban-cabut-laporan-pilih-damai,2026-06-08,3 minggu lalu,"Tersangka Penyerangan Wisatawan Surabaya di Pantai Wediawu Malang Dibebaskan: Korban Cabut Laporan, Pilih Damai 3 minggu lalu",2026-06-08
6,https://malangtimes.com/search?keyword=kabupaten+malang,"DPKPCK Tegaskan Bangun Perumahan dan Urus Izin Tak Bisa Bersamaan: Lengkapi Perizinan, Baru Bangun",https://malangtimes.com/baca/3331344746/20260602/080500/dpkpck-tegaskan-bangun-perumahan-dan-urus-izin-tak-bisa-bersamaan-lengkapi-perizinan-baru-bangun,2026-06-08,3 minggu lalu,"DPKPCK Tegaskan Bangun Perumahan dan Urus Izin Tak Bisa Bersamaan: Lengkapi Perizinan, Baru Bangun 3 minggu lalu",2026-06-08
6,https://malangtimes.com/search?keyword=kabupaten+malang,"Cegah Tindakan KKN, Dispendik Kabupaten Malang Perkuat Integritas ASN",https://malangtimes.com/baca/3331345556/20260602/044500/cegah-tindakan-kkn-dispendik-kabupaten-malang-perkuat-integritas-asn,2026-06-08,3 minggu lalu,"Cegah Tindakan KKN, Dispendik Kabupaten Malang Perkuat Integritas ASN 3 minggu lalu",2026-06-08
7,https://malangtimes.com/search?keyword=kabupaten+malang,Pecah Cikal dan Pawai Budaya Buka Hari Jadi Ke-184 Tahun Desa Ngabab Pujon,https://malangtimes.com/baca/3331344690/20260601/093700/pecah-cikal-dan-pawai-budaya-buka-hari-jadi-ke-184-tahun-desa-ngabab-pujon,2026-06-08,3 minggu lalu,Pecah Cikal dan Pawai Budaya Buka Hari Jadi Ke-184 Tahun Desa Ngabab Pujon 3 minggu lalu,2026-06-08
7,https://malangtimes.com/search?keyword=kabupaten+malang,Pelajar 14 Tahun Asal Pakisaji Tewas Tenggelam di Embung Babadan Ngajum,https://malangtimes.com/baca/3331344666/20260601/051800/pelajar-14-tahun-asal-pakisaji-tewas-tenggelam-di-embung-babadan-ngajum,2026-06-08,3 minggu lalu,Pelajar 14 Tahun Asal Pakisaji Tewas Tenggelam di Embung Babadan Ngajum 3 minggu lalu,2026-06-08
7,https://malangtimes.com/search?keyword=kabupaten+malang,Fraksi Gerindra Desak Pemkab Malang Kaji Pembangunan Alun-alun di Kawasan Stadion Kanjuruhan,https://malangtimes.com/baca/3331344657/20260601/041700/fraksi-gerindra-desak-pemkab-malang-kaji-pembangunan-alun-alun-di-kawasan-stadion-kanjuruhan,2026-06-08,3 minggu lalu,Fraksi Gerindra Desak Pemkab Malang Kaji Pembangunan Alun-alun di Kawasan Stadion Kanjuruhan 3 minggu lalu,2026-06-08
7,https://malangtimes.com/search?keyword=kabupaten+malang,"Tungku Kayu Picu Kebakaran Rumah di Kalipare, Korban Alami Kerugian Rp400 Juta",https://malangtimes.com/baca/3331344620/20260531/052400/tungku-kayu-picu-kebakaran-rumah-di-kalipare-korban-alami-kerugian-rp400-juta,2026-06-01,4 minggu lalu,"Tungku Kayu Picu Kebakaran Rumah di Kalipare, Korban Alami Kerugian Rp400 Juta 4 minggu lalu",2026-06-01
7,https://malangtimes.com/search?keyword=kabupaten+malang,Pencuri Uang Kotak Amal di Masjid Lawang Diringkus Polisi,https://malangtimes.com/baca/3331344533/20260529/081200/pencuri-uang-kotak-amal-di-masjid-lawang-diringkus-polisi,2026-06-01,4 minggu lalu,Pencuri Uang Kotak Amal di Masjid Lawang Diringkus Polisi 4 minggu lalu,2026-06-01
7,https://malangtimes.com/search?keyword=kabupaten+malang,"Indikasi Developer Perumahan Kena Sanksi Hukum, DPKPCK: Tak Berizin hingga Bangun di Zona Terlarang",https://malangtimes.com/baca/3331344530/20260529/071200/indikasi-developer-perumahan-kena-sanksi-hukum-dpkpck-tak-berizin-hingga-bangun-di-zona-terlarang,2026-06-01,4 minggu lalu,"Indikasi Developer Perumahan Kena Sanksi Hukum, DPKPCK: Tak Berizin hingga Bangun di Zona Terlarang 4 minggu lalu",2026-06-01
7,https://malangtimes.com/search?keyword=kabupaten+malang,Bupati Sanusi Berikan Atensi Khusus untuk Pembenahan Apotek dan Gudang Obat Puskesmas Ardimulyo,https://malangtimes.com/baca/3331344512/20260529/050300/bupati-sanusi-berikan-atensi-khusus-untuk-pembenahan-apotek-dan-gudang-obat-puskesmas-ardimulyo,2026-06-01,4 minggu lalu,Bupati Sanusi Berikan Atensi Khusus untuk Pembenahan Apotek dan Gudang Obat Puskesmas Ardimulyo 4 minggu lalu,2026-06-01
8,https://malangtimes.com/search?keyword=kabupaten+malang,Selang Gas Diduga Bocor saat Masak Daging Picu Kebakaran Rumah di Malang,https://malangtimes.com/baca/3331344475/20260528/082300/selang-gas-diduga-bocor-saat-masak-daging-picu-kebakaran-rumah-di-malang,2026-05-29,1 bulan lalu,Selang Gas Diduga Bocor saat Masak Daging Picu Kebakaran Rumah di Malang 1 bulan lalu,2026-05-29
8,https://malangtimes.com/search?keyword=kabupaten+malang,Lansia Ditemukan Tewas di Sumur Diduga Beracun,https://malangtimes.com/baca/3331344409/20260527/055400/lansia-ditemukan-tewas-di-sumur-diduga-beracun,2026-05-29,1 bulan lalu,Lansia Ditemukan Tewas di Sumur Diduga Beracun 1 bulan lalu,2026-05-29
8,https://malangtimes.com/search?keyword=kabupaten+malang,Perumda Jasa Yasa Pindah Loket Pantai Ngliyep Agar Wisatawan Tak Beli Tiket Ganda,https://malangtimes.com/baca/3331344392/20260527/011600/perumda-jasa-yasa-pindah-loket-pantai-ngliyep-agar-wisatawan-tak-beli-tiket-ganda,2026-05-29,1 bulan lalu,Perumda Jasa Yasa Pindah Loket Pantai Ngliyep Agar Wisatawan Tak Beli Tiket Ganda 1 bulan lalu,2026-05-29
